954,9199;440,2181;534,7448;273,8759;337,5204;362,7451;362,7451;947,3838;644,9806;656;0;336;240;240;425,1306;522,3945;252,9822;236,2372;279,428;422,4121;116,4818;337,5204;-1;819,9122;-1;144;-1;350,9074;927,034;-1;891,704;262,4195;
963,3276;458,1703;416;71,55418;32;248,3868;248,3868;1031,597;763,3191;668,1796;336;0;412,9116;412,9116;624,8199;400;523,129;305,6796;340,1647;256;226,2742;32;-1;915,9214;-1;365,5571;-1;576,8882;864;-1;900,702;204,9;
1192,725;671,619;737,0427;342,4149;395,1708;272;272;1186,7;883,6289;891,704;240;412,9116;0;-1;656;722,8389;470,5741;461,7878;508,4879;599,0927;294,1564;432,2962;-1;1059,026;-1;96;-1;578,218;1153,998;-1;1129,219;222,8542;
1192,725;671,619;737,0427;342,4149;395,1708;272;272;1186,7;883,6289;891,704;240;412,9116;-1;0;656;722,8389;470,5741;461,7878;508,4879;599,0927;294,1564;432,2962;-1;1059,026;-1;96;-1;578,218;1153,998;-1;1129,219;222,8542;
615,5323;288,4441;480,2666;599,7333;645,7739;763,3191;763,3191;547,7518;248,3868;374,892;425,1306;624,8199;656;656;0;480;192;320;293,7209;501,1347;448,2856;604,8339;-1;420,8943;-1;562,7361;-1;80;667,6047;-1;559,7714;661,4409;
576,8882;192,6655;16;436,715;432;643,192;643,192;684,8299;480,2666;307,35;522,3945;400;722,8389;722,8389;480;0;516,9758;295,0254;266,2931;144;430,8132;368;-1;588,3129;-1;639,3997;-1;486,621;464;-1;516,9758;574,4423;
790,3417;355,2577;523,129;480,2666;536,6563;611,3591;611,3591;738,7773;436,715;519,1994;252,9822;523,129;470,5741;470,5741;192;516,9758;0;256;260,4611;482,394;310,6638;511,2495;-1;611,3591;-1;380,3156;-1;112;812,8567;-1;731,1142;509,2426;
736,6953;210,4471;305,6796;288,4441;328,2925;475,7142;475,7142;760,6313;472,7452;433,1836;236,2372;305,6796;461,7878;461,7878;320;295,0254;256;0;48;229,0851;176;284,8719;-1;637,5955;-1;369,3887;-1;279,428;693,1898;-1;672,7615;380,3156;
688,7438;163,1686;275,2744;329,4602;364,8561;521,1679;521,1679;714,2885;429,325;385,331;279,428;340,1647;508,4879;508,4879;293,7209;266,2931;260,4611;48;0;224;224;316,7838;-1;592;-1;415,3842;-1;263,8788;647,9506;-1;624,8199;426,9333;
714,2885;249,928;160;295,0254;288;500,112;500,112;803,9901;566,1378;429,325;422,4121;256;599,0927;599,0927;501,1347;144;482,394;229,0851;224;0;316,7838;224;-1;697,6074;-1;522,3945;-1;484,2479;608;-1;652,8706;435,2471;
912,5612;385,331;444,5582;172,3253;232,9635;315,5693;315,5693;931,9914;637,5955;608,8416;116,4818;226,2742;294,1564;294,1564;448,2856;430,8132;310,6638;176;224;316,7838;0;224;-1;807,1679;-1;208,6145;-1;385,331;861,6263;-1;848,6036;214,6625;
931,9914;429,325;384;90,50967;64;279,428;279,428;1002,397;736,6953;637,5955;337,5204;32;432,2962;432,2962;604,8339;368;511,2495;284,8719;316,7838;224;224;0;-1;887,5314;-1;379,3046;-1;559,7714;832;-1;869,4642;230,7553;
-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;0;160;-1;-1;-1;-1;-1;-1;-1;-1;
257,9922;458,4496;577,11;918,1547;944,5422;1113,122;1113,122;128;176;284,8719;819,9122;915,9214;1059,026;1059,026;420,8943;588,3129;611,3591;637,5955;592;697,6074;807,1679;887,5314;160;0;-1;963,3276;-1;500,112;418,7601;-1;232,9635;1017,605;
-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;0;176;-1;-1;-1;-1;-1;-1;
1097,488;578,218;653,0666;294,1564;354,1751;288,4441;288,4441;1090,937;788,071;797,1148;144;365,5571;96;96;562,7361;639,3997;380,3156;369,3887;415,3842;522,3945;208,6145;379,3046;-1;963,3276;176;0;-1;485,8312;1062,525;-1;1034,075;208,6145;
-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;0;160;-1;-1;-1;-1;
687,2554;303,5786;489,5059;544,9404;595,2344;697,6074;697,6074;627,2734;326,3372;430,516;350,9074;576,8882;578,218;578,218;80;486,621;112;279,428;263,8788;484,2479;385,331;559,7714;-1;500,112;-1;485,8312;160;0;725,4902;-1;629,7174;595,2344;
208;487,4095;448;898,2828;896;1105,854;1105,854;423,6225;472,4743;295,0254;927,034;864;1153,998;1153,998;667,6047;464;812,8567;693,1898;647,9506;608;861,6263;832;-1;418,7601;-1;1062,525;-1;725,4902;0;-1;192,6655;1031,969;
-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;0;80;-1;
64;464;502,1554;920,9387;931,9914;1127,291;1127,291;232,9635;328,2925;240;891,704;900,702;1129,219;1129,219;559,7714;516,9758;731,1142;672,7615;624,8199;652,8706;848,6036;869,4642;-1;232,9635;-1;1034,075;-1;629,7174;192,6655;80;0;1041,967;
1105,854;579,5447;590,0508;143,1084;181,0193;102,45;102,45;1140,947;850,2611;802,5559;262,4195;204,9;222,8542;222,8542;661,4409;574,4423;509,2426;380,3156;426,9333;435,2471;214,6625;230,7553;-1;1017,605;-1;208,6145;-1;595,2344;1031,969;-1;1041,967;0;
